ID,Education,Status,Income,Num_of_kids,Num_of_Teen,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Response,Age_Bin,Income_min_max,Income_Bin,Revenue_upd,Cost_Contact_upd,Complain_upd,Num_Web_Visits_upd,Age_upd,Age_norm_upd,Mnt_Meat_min_max_upd,Mnt_Fruits_min_max_upd,Mnt_sweet_min_max_upd,Mnt_Wines_min_max_upd,Mnt_Gold_Products_min_max_upd,Mnt_Fish_min_max_upd,Status_num,Education_num
9725,PhD,Together,28764.0,1.0,1.0,05/06/2014,16,8.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0406565443892344,0.0,11.0,3.0,0.0,16.0,56.0,0.2553455625176653,0.0,0.0053583389149363,0.0011600928074245,0.0,0.0,0.0027624309392265,5,5
10104,Graduation,Together,51983.0,2.0,1.0,03/11/2013,65,4.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.075577,,11.0,3.0,0.0,14.0,48.0,-0.4150190150480909,0.0,0.0026791694574681,0.0005800464037122,0.0,0.0,0.005524861878453,5,2
10766,PhD,Married,65526.0,0.0,1.0,11/04/2014,22,397.0,19.0,69.0,12.0,0.0,9.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0959430682050603,0.0,11.0,3.0,0.0,4.0,58.0,0.4229367069091043,0.0954773869346733,0.2659075686537173,0.0394431554524361,0.0463320463320463,0.0,0.0248618784530386,4,5
9937,Graduation,Single,70337.0,0.0,0.0,02/01/2014,75,187.0,81.0,149.0,25.0,43.0,91.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1031783509991939,0.0,11.0,3.0,0.0,2.0,43.0,-0.8339968760266886,0.4070351758793969,0.1252511721366376,0.0858468677494199,0.0965250965250965,0.1634980988593156,0.2513812154696132,2,2
523,Graduation,Married,37155.0,1.0,0.0,31/01/2013,51,23.0,0.0,26.0,7.0,15.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0532758039871506,0.0,11.0,3.0,0.0,10.0,33.0,-1.6719525979838838,0.0,0.015405224380442,0.0145011600928074,0.027027027027027,0.0570342205323193,0.0082872928176795,4,2
10673,PhD,Married,51983.0,0.0,1.0,17/11/2013,6,760.0,80.0,466.0,17.0,13.0,80.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.075577,,11.0,3.0,0.0,6.0,46.0,-0.58261015943953,0.4020100502512563,0.5090421969189551,0.2697215777262181,0.0656370656370656,0.0494296577946768,0.2209944751381215,4,5
1826,Graduation,Divorced,84835.0,0.0,0.0,16/06/2014,0,189.0,104.0,379.0,111.0,189.0,218.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.1249819531503783,0.0,11.0,3.0,0.0,2.0,52.0,-0.0798367262652128,0.5226130653266332,0.1265907568653717,0.2192575406032482,0.4285714285714286,0.7186311787072244,0.6022099447513812,3,2
6424,Graduation,Together,51983.0,1.0,0.0,30/01/2014,9,12.0,6.0,2.0,11.0,2.0,16.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.075577,,11.0,3.0,0.0,8.0,45.0,-0.6664057316352495,0.0301507537688442,0.0080375083724045,0.0005800464037122,0.0424710424710424,0.0076045627376425,0.0441988950276243,5,2
4637,PhD,Single,74637.0,0.0,0.0,18/05/2013,73,960.0,64.0,464.0,146.0,0.0,16.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0,3.0,0.1096451387802735,0.0,11.0,3.0,0.0,6.0,68.0,1.2608924288662997,0.321608040201005,0.6430006697923644,0.2685614849187935,0.5637065637065637,0.0,0.0441988950276243,2,5
2114,PhD,Single,82800.0,0.0,0.0,24/11/2012,23,1006.0,22.0,115.0,59.0,68.0,45.0,1.0,1.0,1.0,12.0,0.0,0.0,1.0,1.0,0.0,1,3.0,0.121921508235379,0.0,11.0,3.0,0.0,6.0,76.0,1.931257006432056,0.1105527638190954,0.6738111185532485,0.0661252900232018,0.2277992277992278,0.2585551330798479,0.1243093922651933,2,5
1911,Graduation,Together,67430.0,0.0,0.0,05/09/2012,6,595.0,97.0,291.0,127.0,133.0,121.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.098806501678357,0.0,11.0,3.0,0.0,12.0,35.0,-1.5043614535924448,0.4874371859296482,0.3985264567983925,0.1682134570765661,0.4903474903474903,0.5057034220532319,0.3342541436464088,5,2
9964,Graduation,Single,61825.0,0.0,1.0,07/08/2013,56,162.0,50.0,100.0,55.0,30.0,27.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0903771190009264,0.0,11.0,3.0,0.0,8.0,43.0,-0.8339968760266886,0.2512562814070351,0.1085063630274614,0.0574245939675173,0.2123552123552123,0.1140684410646387,0.074585635359116,2,2
6646,Graduation,Together,16529.0,1.0,0.0,01/03/2014,23,3.0,0.0,5.0,13.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.02225627729586,0.0,11.0,3.0,0.0,12.0,38.0,-1.2529747370052862,0.0,0.0020093770931011,0.0023201856148491,0.0501930501930502,0.0,0.0027624309392265,5,2
10140,PhD,Together,70123.0,0.0,0.0,28/09/2013,27,1308.0,0.0,396.0,23.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0,1.0,0.102856515514275,0.0,11.0,3.0,0.0,6.0,39.0,-1.1691791648095666,0.0,0.8760884125920965,0.2291183294663573,0.0888030888030888,0.0,0.0,5,5
10525,Graduation,Single,26576.0,1.0,0.0,13/10/2012,40,10.0,0.0,8.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0373660021415594,0.0,11.0,3.0,0.0,18.0,36.0,-1.4205658813967252,0.0,0.0066979236436704,0.004060324825986,0.0,0.0,0.0248618784530386,2,2
3033,Master,,38620.0,0.0,0.0,11/05/2013,56,112.0,17.0,44.0,34.0,22.0,89.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0554790235451231,0.0,11.0,3.0,0.0,6.0,59.0,0.5067322791048239,0.0854271356783919,0.0750167448091091,0.0249419953596287,0.1312741312741313,0.0836501901140684,0.2458563535911602,0,3
9369,2n Cycle,Single,88194.0,0.0,1.0,19/03/2014,19,688.0,14.0,309.0,201.0,24.0,38.0,1.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,1,2.0,0.1300335671402962,0.0,11.0,3.0,0.0,10.0,43.0,-0.8339968760266886,0.0703517587939698,0.4608171466845278,0.1786542923433874,0.7760617760617761,0.091254752851711,0.1049723756906077,2,4
606,Graduation,Single,25930.0,1.0,1.0,10/10/2013,87,6.0,1.0,2.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0363944800702624,0.0,11.0,3.0,0.0,14.0,55.0,0.1715499903219458,0.0050251256281407,0.0040187541862022,0.0005800464037122,0.0077220077220077,0.0,0.011049723756906,2,2
203,Master,Single,81169.0,0.0,0.0,14/04/2013,47,1288.0,20.0,613.0,80.0,61.0,27.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1194686405909741,0.0,11.0,3.0,0.0,4.0,47.0,-0.4988145872438104,0.100502512562814,0.8626925653047555,0.3549883990719257,0.3088803088803089,0.2319391634980988,0.074585635359116,2,3
5512,Master,Married,55842.0,0.0,1.0,23/05/2014,19,451.0,0.0,39.0,0.0,4.0,24.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0813792605604148,0.0,11.0,3.0,0.0,10.0,45.0,-0.6664057316352495,0.0,0.3020763563295378,0.0220417633410672,0.0,0.0152091254752851,0.0662983425414364,4,3
8624,Graduation,Married,81320.0,0.0,0.0,06/02/2013,61,183.0,33.0,493.0,59.0,103.0,57.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.1196957301153795,0.0,11.0,3.0,0.0,4.0,64.0,0.9257101400834216,0.1658291457286432,0.1225720026791694,0.2853828306264501,0.2277992277992278,0.3916349809885932,0.1574585635359116,4,2
7128,PhD,Single,42997.0,1.0,1.0,07/12/2013,91,4.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0620616119446082,0.0,11.0,3.0,0.0,14.0,45.0,-0.6664057316352495,0.0,0.0026791694574681,0.0023201856148491,0.0,0.0038022813688212,0.0138121546961325,2,5
1890,2n Cycle,Together,42033.0,1.0,1.0,19/09/2012,95,11.0,1.0,4.0,2.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0606118483583382,0.0,11.0,3.0,0.0,14.0,51.0,-0.1636322984609323,0.0050251256281407,0.0073677160080375,0.0017401392111368,0.0077220077220077,0.0,0.0193370165745856,5,4
803,Graduation,Together,40521.0,1.0,1.0,05/04/2013,82,12.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0583379453060144,0.0,11.0,3.0,0.0,10.0,54.0,0.0877544181262262,0.0,0.0080375083724045,0.0023201856148491,0.0,0.0,0.011049723756906,5,2
7943,PhD,Married,36663.0,1.0,0.0,25/04/2014,40,18.0,0.0,6.0,3.0,3.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0525358831526643,0.0,11.0,3.0,0.0,4.0,47.0,-0.4988145872438104,0.0,0.0120562625586068,0.0029002320185614,0.0115830115830115,0.0114068441064638,0.0138121546961325,4,5
10936,Graduation,Married,72190.0,0.0,0.0,13/02/2013,79,597.0,166.0,597.0,172.0,166.0,249.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1059650853615987,0.0,11.0,3.0,0.0,6.0,57.0,0.3391411347133848,0.8341708542713568,0.3998660415271265,0.345707656612529,0.6640926640926641,0.6311787072243346,0.6878453038674033,4,2
4114,Master,Married,79143.0,0.0,0.0,11/08/2012,2,650.0,37.0,780.0,27.0,167.0,32.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.116421730813191,0.0,11.0,3.0,0.0,6.0,58.0,0.4229367069091043,0.185929648241206,0.43536503683858,0.4518561484918793,0.1042471042471042,0.6349809885931559,0.0883977900552486,4,3
7313,2n Cycle,Widow,74859.0,0.0,0.0,03/06/2013,63,570.0,73.0,614.0,133.0,102.0,73.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0,3.0,0.1099790054982735,0.0,11.0,3.0,0.0,6.0,73.0,1.6798702898448974,0.3668341708542713,0.3817816476892163,0.355568445475638,0.5135135135135135,0.3878326996197718,0.2016574585635359,6,4
9543,Graduation,Married,19986.0,1.0,0.0,14/11/2013,74,3.0,6.0,5.0,0.0,2.0,6.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.027455273891021,0.0,11.0,3.0,0.0,14.0,37.0,-1.3367703092010057,0.0301507537688442,0.0020093770931011,0.0023201856148491,0.0,0.0076045627376425,0.0165745856353591,4,2
2532,Master,Single,73454.0,0.0,0.0,01/03/2014,95,982.0,73.0,351.0,56.0,14.0,175.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.1078660201884091,0.0,11.0,3.0,0.0,10.0,35.0,-1.5043614535924448,0.3668341708542713,0.6577361018084393,0.2030162412993039,0.2162162162162162,0.053231939163498,0.4834254143646408,2,3
5628,Graduation,Together,51983.0,0.0,0.0,08/02/2013,25,848.0,154.0,323.0,201.0,61.0,78.0,1.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.075577,,11.0,3.0,0.0,12.0,40.0,-1.085383592613847,0.7738693467336684,0.5679839249832551,0.1867749419953596,0.7760617760617761,0.2319391634980988,0.2154696132596685,5,2
4756,2n Cycle,Divorced,63998.0,0.0,0.0,20/12/2013,42,176.0,29.0,818.0,0.0,33.0,112.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0936451026865743,0.0,11.0,3.0,0.0,8.0,70.0,1.4284835732577388,0.1457286432160804,0.1178834561286001,0.4738979118329466,0.0,0.1254752851711026,0.3093922651933701,3,4
10401,2n Cycle,Together,26326.0,0.0,0.0,04/09/2013,12,1.0,0.0,5.0,0.0,3.0,9.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0369900261077757,0.0,11.0,3.0,1.0,6.0,46.0,-0.58261015943953,0.0,0.000669792364367,0.0023201856148491,0.0,0.0114068441064638,0.0248618784530386,5,4
8492,Graduation,Together,75437.0,0.0,0.0,09/11/2013,25,795.0,0.0,545.0,95.0,58.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0,2.0,0.1108482620883814,0.0,11.0,3.0,0.0,12.0,44.0,-0.7502013038309691,0.0,0.5324849296718017,0.3155452436194895,0.3667953667953668,0.2205323193916349,0.0,5,2
8923,Graduation,Single,83917.0,0.0,0.0,18/04/2013,12,514.0,22.0,732.0,42.0,198.0,79.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.1236013691543246,0.0,11.0,3.0,0.0,6.0,49.0,-0.3312234428523714,0.1105527638190954,0.3442732752846617,0.4240139211136891,0.1621621621621621,0.752851711026616,0.218232044198895,2,2
9298,PhD,Together,81574.0,0.0,0.0,28/04/2014,89,1252.0,0.0,465.0,46.0,35.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0,3.0,0.1200777217657037,0.0,11.0,3.0,0.0,2.0,75.0,1.8474614342363365,0.0,0.8385800401875418,0.2691415313225058,0.1776061776061776,0.1330798479087452,0.0,5,5
3376,Master,Divorced,55282.0,1.0,0.0,13/12/2013,9,125.0,6.0,73.0,8.0,4.0,19.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0805370742447393,0.0,11.0,3.0,0.0,8.0,52.0,-0.0798367262652128,0.0301507537688442,0.0837240455458807,0.0417633410672853,0.0308880308880308,0.0152091254752851,0.0524861878453038,3,3
387,Basic,Married,7500.0,0.0,0.0,13/11/2012,59,6.0,16.0,11.0,11.0,1.0,16.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0086775268597278,0.0,11.0,3.0,0.0,16.0,46.0,-0.58261015943953,0.0804020100502512,0.0040187541862022,0.0058004640371229,0.0424710424710424,0.0038022813688212,0.0441988950276243,4,1
8314,Graduation,Married,79908.0,0.0,0.0,05/04/2013,30,557.0,129.0,761.0,29.0,185.0,111.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.1175722174765691,0.0,11.0,3.0,0.0,4.0,40.0,-1.085383592613847,0.6482412060301508,0.3730743469524447,0.4408352668213457,0.1119691119691119,0.7034220532319392,0.3066298342541436,4,2
8015,PhD,Divorced,85696.0,0.0,0.0,03/05/2013,88,714.0,76.0,395.0,116.0,0.0,12.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.1262768146107294,0.0,11.0,3.0,0.0,2.0,60.0,0.5905278513005434,0.3819095477386934,0.4782317481580709,0.228538283062645,0.4478764478764478,0.0,0.0331491712707182,3,5
8254,PhD,Married,34596.0,1.0,0.0,13/04/2013,48,14.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0494273133053406,0.0,11.0,3.0,0.0,16.0,48.0,-0.4150190150480909,0.0,0.0093770931011386,0.0005800464037122,0.0,0.0,0.0193370165745856,4,5
4937,2n Cycle,Married,46094.0,1.0,1.0,10/06/2014,62,12.0,2.0,20.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0667192030511207,0.0,11.0,3.0,0.0,14.0,49.0,-0.3312234428523714,0.0100502512562814,0.0080375083724045,0.0110208816705336,0.0115830115830115,0.0076045627376425,0.0138121546961325,4,4
8008,Graduation,Together,36075.0,1.0,0.0,09/12/2013,54,46.0,0.0,30.0,12.0,1.0,30.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.051651587521205,0.0,11.0,3.0,0.0,12.0,39.0,-1.1691791648095666,0.0,0.0308104487608841,0.0168213457076566,0.0463320463320463,0.0038022813688212,0.0828729281767955,5,2
153,Graduation,Divorced,23272.0,0.0,0.0,17/10/2013,29,19.0,3.0,6.0,4.0,2.0,12.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.032397102879074,0.0,11.0,3.0,0.0,8.0,69.0,1.3446880010620192,0.0150753768844221,0.0127260549229738,0.0029002320185614,0.0154440154440154,0.0076045627376425,0.0331491712707182,3,2
11007,PhD,Married,29187.0,1.0,0.0,09/05/2013,43,26.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,,0.0,0.0,0.0,0.0,0,2.0,0.0412926958383964,0.0,11.0,3.0,0.0,16.0,54.0,0.0877544181262262,0.0,0.0174146014735432,0.0029002320185614,0.0,0.0,0.005524861878453,4,5
4767,2n Cycle,Married,70924.0,0.0,0.0,07/04/2014,41,635.0,114.0,254.0,132.0,152.0,76.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.104061142726518,0.0,11.0,3.0,0.0,6.0,57.0,0.3391411347133848,0.5728643216080402,0.4253181513730743,0.1467517401392111,0.5096525096525096,0.5779467680608364,0.2099447513812154,4,4
3515,Graduation,Single,62307.0,0.0,1.0,17/02/2014,94,87.0,13.0,34.0,10.0,6.0,10.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0911020007940613,0.0,11.0,3.0,0.0,10.0,70.0,1.4284835732577388,0.0653266331658291,0.058271935699933,0.0191415313225058,0.0386100386100386,0.0228136882129277,0.0276243093922651,2,2
8643,Graduation,Together,69930.0,0.0,0.0,26/05/2013,21,252.0,98.0,827.0,219.0,70.0,196.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.102566262016194,0.0,11.0,3.0,0.0,6.0,51.0,-0.1636322984609323,0.4924623115577889,0.1687876758204956,0.4791183294663573,0.8455598455598455,0.2661596958174905,0.5414364640883977,5,2
252,PhD,Divorced,41003.0,0.0,0.0,17/03/2013,11,123.0,133.0,142.0,71.0,44.0,88.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0590628270991493,0.0,11.0,3.0,0.0,12.0,59.0,0.5067322791048239,0.6683417085427136,0.0823844608171466,0.0817865429234338,0.2741312741312741,0.1673003802281368,0.2430939226519337,3,5
5125,Graduation,Married,79530.0,0.0,0.0,17/05/2013,64,333.0,0.0,815.0,129.0,42.0,29.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1170037417134882,0.0,11.0,3.0,0.0,4.0,62.0,0.7581189956919825,0.0,0.2230408573342263,0.4721577726218097,0.4980694980694981,0.1596958174904943,0.080110497237569,4,2
10710,Graduation,Married,7500.0,0.0,1.0,29/08/2012,61,5.0,2.0,3.0,3.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0086775268597278,0.0,11.0,3.0,0.0,16.0,43.0,-0.8339968760266886,0.0100502512562814,0.0033489618218352,0.0011600928074245,0.0115830115830115,0.0,0.0138121546961325,4,2
1818,PhD,Together,29732.0,1.0,0.0,25/03/2014,23,25.0,0.0,8.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0421123235920449,0.0,11.0,3.0,0.0,18.0,51.0,-0.1636322984609323,0.0,0.0167448091091761,0.004060324825986,0.0,0.0038022813688212,0.011049723756906,5,5
2781,Graduation,Single,72066.0,0.0,0.0,23/06/2014,55,1003.0,34.0,536.0,134.0,51.0,34.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0.1057786012488419,0.0,11.0,3.0,0.0,4.0,41.0,-1.0015880204181276,0.1708542713567839,0.6718017414601474,0.3103248259860788,0.5173745173745173,0.1939163498098859,0.0939226519337016,2,2
3010,Master,Together,88420.0,0.0,0.0,02/05/2014,87,957.0,153.0,612.0,99.0,95.0,153.0,1.0,1.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,0,1.0,0.1303734494748366,0.0,11.0,3.0,0.0,2.0,33.0,-1.6719525979838838,0.7688442211055276,0.6409912926992632,0.3544083526682134,0.3822393822393822,0.3612167300380228,0.4226519337016574,5,3
9308,Graduation,Married,62820.0,0.0,0.0,11/05/2013,51,398.0,61.0,265.0,138.0,61.0,53.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0918735036153855,0.0,11.0,3.0,0.0,2.0,68.0,1.2608924288662997,0.3065326633165829,0.2665773610180844,0.1531322505800464,0.5328185328185329,0.2319391634980988,0.1464088397790055,4,2
7053,PhD,Single,78420.0,0.0,0.0,29/06/2013,75,604.0,28.0,674.0,91.0,28.0,28.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1153344081234885,0.0,11.0,3.0,0.0,2.0,56.0,0.2553455625176653,0.1407035175879397,0.4045545880776959,0.3903712296983758,0.3513513513513513,0.1064638783269961,0.0773480662983425,2,5
2986,Graduation,Married,30772.0,1.0,1.0,12/03/2014,89,7.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0436763838925851,0.0,11.0,3.0,0.0,12.0,46.0,-0.58261015943953,0.0100502512562814,0.0046885465505693,0.0017401392111368,0.0077220077220077,0.0038022813688212,0.011049723756906,4,2
4597,PhD,Together,82072.0,0.0,0.0,02/07/2013,67,889.0,55.0,685.0,168.0,92.0,129.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1208266660250009,0.0,11.0,3.0,0.0,2.0,52.0,-0.0798367262652128,0.2763819095477387,0.595445411922304,0.3967517401392111,0.6486486486486487,0.3498098859315589,0.356353591160221,5,5
3436,Graduation,Married,14045.0,1.0,0.0,26/01/2014,24,11.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0185205794241851,0.0,11.0,3.0,0.0,14.0,53.0,0.0039588459305067,0.0,0.0073677160080375,0.0023201856148491,0.0077220077220077,0.0038022813688212,0.0027624309392265,4,2
4654,Graduation,Together,75114.0,0.0,0.0,07/11/2013,40,571.0,12.0,523.0,63.0,60.0,24.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.1103625010527328,0.0,11.0,3.0,0.0,4.0,30.0,-1.9233393145710425,0.0603015075376884,0.3824514400535834,0.302784222737819,0.2432432432432432,0.2281368821292775,0.0662983425414364,5,2
1168,PhD,Married,72159.0,0.0,0.0,29/10/2012,62,322.0,53.0,899.0,34.0,40.0,53.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1059184643334095,0.0,11.0,3.0,0.0,4.0,44.0,-0.7502013038309691,0.2663316582914573,0.2156731413261888,0.5208816705336426,0.1312741312741313,0.1520912547528517,0.1464088397790055,4,5
771,Graduation,Together,54178.0,0.0,1.0,21/01/2014,79,135.0,9.0,39.0,4.0,0.0,7.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0788767640795505,0.0,11.0,3.0,0.0,4.0,55.0,0.1715499903219458,0.0452261306532663,0.0904219691895512,0.0220417633410672,0.0154440154440154,0.0,0.0193370165745856,5,2
2557,Master,Single,29548.0,1.0,0.0,29/08/2013,52,7.0,1.0,6.0,3.0,1.0,11.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0418356052311801,0.0,11.0,3.0,0.0,8.0,52.0,-0.0798367262652128,0.0050251256281407,0.0046885465505693,0.0029002320185614,0.0115830115830115,0.0038022813688212,0.0303867403314917,2,3
11191,Graduation,Divorced,41411.0,0.0,0.0,07/12/2013,11,37.0,32.0,38.0,11.0,3.0,18.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0596764199862843,0.0,11.0,3.0,0.0,12.0,36.0,-1.4205658813967252,0.1608040201005025,0.0247823174815807,0.0214617169373549,0.0424710424710424,0.0114068441064638,0.0497237569060773,3,2
1606,Graduation,Together,38590.0,1.0,0.0,15/05/2013,65,3.0,1.0,8.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.055433906421069,0.0,11.0,3.0,0.0,16.0,51.0,-0.1636322984609323,0.0050251256281407,0.0020093770931011,0.004060324825986,0.0154440154440154,0.0114068441064638,0.0082872928176795,5,2
10832,Graduation,Together,46610.0,0.0,0.0,18/07/2013,4,288.0,10.0,30.0,4.0,10.0,125.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0674952175848502,0.0,11.0,3.0,0.0,12.0,64.0,0.9257101400834216,0.050251256281407,0.1929002009377093,0.0168213457076566,0.0154440154440154,0.0380228136882129,0.3453038674033149,5,2
9970,Graduation,Together,55375.0,0.0,1.0,17/10/2013,3,42.0,11.0,57.0,10.0,28.0,14.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0806769373293068,0.0,11.0,3.0,0.0,4.0,45.0,-0.6664057316352495,0.0552763819095477,0.0281312793034159,0.0324825986078886,0.0386100386100386,0.1064638783269961,0.0386740331491712,5,2
697,Graduation,Together,74918.0,0.0,0.0,12/03/2013,78,972.0,59.0,913.0,25.0,19.0,59.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.1100677358422464,0.0,11.0,3.0,0.0,6.0,53.0,0.0039588459305067,0.2964824120603015,0.6510381781647689,0.5290023201856148,0.0965250965250965,0.0722433460076045,0.1629834254143646,5,2
3829,Basic,Together,24594.0,1.0,0.0,10/12/2013,94,1.0,3.0,6.0,10.0,0.0,9.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0343852641457222,0.0,11.0,3.0,0.0,10.0,43.0,-0.8339968760266886,0.0150753768844221,0.000669792364367,0.0029002320185614,0.0386100386100386,0.0,0.0248618784530386,5,1
